Transacao_ID,Pais,Produto,Importacao_Exportacao,Metodo_Envio,Porto,Categoria,Quantidade,Valor,Data,Codigo_Alfandega,Peso
e3e70682-c209-4cac-a29f-6fbed82c07cd,Colombia,describe,Export,Air,Robertbury,Machinery,1979,9506.57,2023-12-07,620537,4248.65
f728b4fa-4248-4e3a-8a5d-2f346baa9455,Chile,president,Export,Air,Shahport,Clothing,5763,7100.91,2023-04-04,927600,4340.81
f7c1bd87-4da5-4709-9471-3d60c8a70639,Christmas Island,agency,Export,Air,Adamfort,Furniture,2592,7226.42,2022-05-09,996084,4886.14
e443df78-9558-467f-9ba9-1faf7a024204,Finland,policy,Export,Air,Juliebury,Electronics,2622,2817.29,2023-04-03,555981,4406.74
23a7711a-8133-4876-b7eb-dcd9e87a1613,New Zealand,positive,Export,Sea,East Randall,Machinery,6975,657.8,2021-07-23,741778,1497.16
1846d424-c17c-4279-a3c6-612f48268673,Falkland Islands (Malvinas),back,Export,Land,Port Crystalview,Furniture,2746,8755.76,2022-03-29,816682,1692.01
fcbd04c3-4021-4ef7-8ca5-a5a19e4d6e3c,Bangladesh,population,Export,Air,Wrightburgh,Electronics,3582,9993.02,2020-04-08,950200,842.84
b4862b21-fb97-4435-8856-1712e8e5216a,Burundi,last,Export,Air,Ruizmouth,Furniture,5432,3027.55,2021-12-13,962651,1158.91
5487ce1e-af19-422a-99b8-a714e61a441c,Burundi,safe,Export,Air,Garciaville,Electronics,9558,1154.23,2022-01-16,412683,3676.36
8d723104-f773-43c1-b458-a748e9bb17bc,Malawi,understand,Export,Air,South Kennethmouth,Clothing,6484,9490.3,2020-05-21,778573,277.99
eb2083e6-ce16-4dba-8ff1-8e0242af9fc3,Greece,nature,Export,Sea,Jacksonberg,Electronics,2226,3540.04,2022-10-27,158602,517.44
a0116be5-ab0c-4681-88f8-e3d0d3290a4c,Grenada,than,Export,Sea,North Alexanderberg,Electronics,364,4880.31,2022-03-05,130182,570.14
d3fbf47a-7e5b-4e7f-9ca5-499d004ae545,Bahamas,its,Export,Sea,Yatesmouth,Clothing,1362,1111.95,2024-04-28,101342,4589.82
101fbccc-ded7-43e8-b421-eaeb534097ca,Poland,prove,Export,Sea,Brittneyport,Electronics,412,6659.89,2020-06-02,981147,3524.76
38c1962e-9148-424f-aac1-c14f30e9c5cc,Cambodia,similar,Export,Sea,Jessestad,Toys,8454,3178.89,2023-04-03,302810,815.4
247a8333-f7b0-47d2-8da8-056c3d15eef7,Guinea-Bissau,positive,Export,Air,Sheriberg,Electronics,7972,1714.77,2023-12-01,545970,2484.12
e005b860-51ef-4922-be43-c49e149818d1,Cameroon,again,Export,Land,Osborneshire,Machinery,7311,8849.61,2022-02-18,999705,3150.2
7d41e602-eece-428b-bf7b-118e820865d6,Paraguay,assume,Export,Sea,Laceytown,Electronics,261,1599.97,2023-06-20,542136,3116.02
4a84eb03-8d1f-49b7-8d2b-9deb1beb3711,Niger,government,Export,Sea,Sandraton,Machinery,7839,5508.55,2023-01-09,183594,3770.76
1775336d-71ea-4d05-89a3-e80e966e1277,Malaysia,assume,Export,Air,North Patriciachester,Electronics,2228,6024.89,2020-12-22,574485,4793.04
2f120554-4a53-48cc-bdfa-bc08935ddd72,Canada,message,Export,Air,Jenniferburgh,Furniture,6626,1912.02,2019-11-29,634549,3847.74
0870e15c-2fcd-41b5-924b-ace4307bf326,Mauritius,two,Export,Land,West Christopherport,Toys,2096,9767.47,2022-01-13,817979,90.1
adc0da7a-16fe-4aa0-91af-923d79fdef7c,Bulgaria,particular,Export,Land,Nicolebury,Clothing,4708,7744.26,2022-04-05,313255,857.34
37176e84-d977-4993-bc49-d76fcfc6e625,Aruba,finish,Export,Sea,Danielburgh,Clothing,2916,8007.54,2020-04-21,577707,4237.36
a425799a-a905-4750-be1e-a9c573581a81,Denmark,collection,Export,Sea,Port Jenny,Electronics,7458,6007.78,2021-03-07,451100,1657.06
fb82860d-eabc-48d0-b341-facdff0ac0f1,Estonia,arm,Export,Sea,West Debrachester,Machinery,4577,7019.81,2022-10-13,110947,2663.98
964a870c-7c87-4b74-9d87-8f9f9cdf5a86,Tonga,quickly,Export,Sea,Millerville,Toys,1362,8416.06,2020-11-11,671946,1397.66
30bcab0e-d857-4102-95d4-4936a1515607,Burkina Faso,because,Export,Air,Nelsonton,Machinery,1465,1803.57,2022-06-11,786689,2088.38
5f3f5638-3870-4a14-b490-b6081dfc8352,Guinea,leader,Export,Air,South Chris,Furniture,1937,5936.78,2020-07-12,737656,1498.89
c87a7463-19c1-4a0d-8feb-d845d0dfae43,Tonga,actually,Export,Land,Ronniefort,Machinery,766,9262.55,2021-04-19,440654,1921.97
38018b47-b29a-4b06-9af6-6c5f2577bffa,Afghanistan,left,Export,Land,Woodsshire,Furniture,6615,4793.51,2020-11-04,527249,1229.85
9a27d858-88c1-42ad-afbf-c19ee8f6cf32,Angola,once,Export,Sea,West Melissa,Toys,1706,5887.21,2023-04-25,539561,19.05
1fdb8b32-06d5-49e8-92f1-75ffae3b16ec,Czech Republic,major,Export,Air,Port Joseph,Electronics,1987,9214.34,2021-12-08,646389,3369.71
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,Seychelles,record,Export,Land,South Alexanderland,Toys,5073,1453.02,2021-07-23,603851,4873.79
ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b,Uganda,social,Export,Land,Chenberg,Toys,5462,5750.63,2020-07-03,888781,1102.07
9edfa3da-6cf5-4b15-8b53-031d05d51433,Mongolia,race,Export,Sea,Mayomouth,Furniture,5291,6593.86,2023-12-09,898837,583.29
e6fd68e8-d69c-41c2-b860-1602bb4a06cb,Niger,take,Export,Sea,West Michael,Machinery,6057,4470.87,2022-04-29,567084,3923.26
667ac761-55fe-4d66-a610-33eb0e81d66d,Bolivia,Cabinet,Export,Air,Auckland,Furniture,5934,4569.16,2023-01-22,999159,508.87
fc3a2589-fa61-4b5e-b25b-5b1cabfde2e5,Peru,Puzzle,Export,Air,Suape,Toys,969,7275.59,2022-04-30,203355,4693.38
7fad227b-29cb-4e8b-8ab8-6ae7340ce724,Sweden,Board Game,Export,Air,Auckland,Toys,8866,6196.16,2021-09-02,552366,706.07
ad8a3324-c0a1-4e73-a4be-c8e91580202c,Peru,Sneakers,Export,Sea,Buenos Aires,Clothing,4090,6867.01,2022-07-21,765987,2257.99
1c1783fd-6a60-42d4-b3d9-6278a5e4f748,Ecuador,Camera,Export,Sea,Yokohama,Electronics,2812,2462.76,2023-01-18,672843,1212.72
5c3c5972-9d37-425e-80f4-a5b6429b0c9f,Pakistan,Action Figure,Export,Land,Busan,Toys,4143,7602.54,2022-02-03,415139,2131.53
31a9636b-8ad7-48b9-9227-3bffd200f0f9,Nigeria,Drone,Export,Sea,Leixoes,Toys,1195,6059.42,2020-03-31,664685,4610.15
0901059d-5cd3-433b-b3cb-1ac63667e1c3,Finland,Chair,Export,Land,Singapore,Furniture,8116,2859.22,2021-02-02,532315,4145.4
59e2ad85-a629-4786-8dab-2c0e4872c4d8,France,Cabinet,Export,Air,Genoa,Furniture,264,353.24,2022-02-26,233767,2122.77
ffd8e182-d18c-4c12-a7c0-f9cfc222438c,India,Jacket,Export,Sea,Valparaiso,Clothing,6092,9277.75,2024-12-22,894824,3258.87
07bb3a8d-165c-44d7-89d9-f3385ee4b3ee,Norway,Table,Export,Air,Wellington,Furniture,9196,7350.14,2023-04-20,301664,3191.41
1e66335e-29e9-4555-ae9a-840dcf81b68b,Peru,Dress,Export,Land,Santos,Clothing,1228,5700.52,2021-05-20,745914,3857.13
2fbeaa40-959a-4324-a672-d6b0473b2de5,New Zealand,Router,Export,Sea,Chittagong,Electronics,1684,2176.85,2020-07-17,285340,4479.86
1b53fa59-494b-4f42-8092-2feadfad7e1a,Japan,Bed,Export,Air,Genoa,Furniture,1878,7604.4,2022-03-29,961882,1151.7
e2f39ef1-052c-48f4-8dcd-6ac0b6a716e6,New Zealand,Sweater,Export,Land,Genoa,Clothing,9989,6407.36,2021-11-17,867595,4358.59
4fd7abf0-f8db-4cc9-a454-5d5ef788cee5,USA,Sofa,Export,Land,Tallinn,Furniture,9921,1396.46,2022-11-09,752664,1787.93
3f69627f-3711-4a25-89c2-0f4866ff14c4,Spain,Sweater,Export,Air,Antwerp,Clothing,9674,268.13,2020-10-10,890180,2558.63
08cd21b1-0219-42ce-a1fc-7f57d198f155,Denmark,Tablet,Export,Air,Jebel Ali,Electronics,8194,3367.39,2022-02-10,937437,2598.77
0aff93e5-a1e8-492c-82a5-1a709693da20,Japan,Laptop,Export,Land,Rio Niteroi,Electronics,7754,3148.61,2020-11-29,913168,1431.35
e036a0dd-46cb-4e3a-b147-8b05aa827d57,Norway,Conveyor,Export,Sea,Buenos Aires,Machinery,6055,9101.01,2022-02-27,842452,1205.41
7a68a680-6f07-4e8f-878f-67f19ce29216,Egypt,Table,Export,Land,Porto de Lisboa,Furniture,5131,992.36,2020-02-05,911774,1854.58
fc102e8a-373e-4d01-b9e2-dc433c9ce956,Sweden,Puzzle,Export,Land,Sines,Toys,6487,8385.96,2023-11-30,411955,1610.69
3208998d-2871-424d-b967-39b4afcf6cb0,Turkey,Desk,Export,Air,Valparaiso,Furniture,8538,3616.93,2020-05-03,184896,489.92
889cf57d-1a18-4b06-a4f8-dadffcb408c5,Greece,Generator,Export,Sea,Busan,Machinery,5734,8797.93,2023-11-23,745263,1297.13
2415e6dc-ce31-4aeb-8dc4-01fdb69df35b,Argentina,Generator,Export,Sea,Santos,Machinery,5623,9661.11,2022-03-29,292506,2795.88
c31d5fb4-2bf3-4360-a185-d307ebb0fbc7,Germany,Smartphone,Export,Air,Valparaiso,Electronics,4699,8893.45,2020-09-19,768234,3901.58
2cc4ca39-a729-4137-a8ad-9b673b4cd8e8,Poland,Camera,Export,Land,Wellington,Electronics,2757,9413.31,2024-04-03,907789,4868.58
eb11675f-5353-4b63-8877-630d5a3c7481,Germany,Conveyor,Export,Sea,Auckland,Machinery,8552,377.14,2021-03-26,759347,2474.53
5426f7ba-62c5-48da-8b93-96007e135108,Canada,T-Shirt,Export,Air,Mumbai,Clothing,8250,6436.06,2023-08-21,573125,1259.8
e83ec12b-5cb5-4c14-915c-97ef3ce87751,Israel,Action Figure,Export,Land,Mumbai,Toys,425,3630.77,2021-08-17,760960,3229.07
0e58b115-4263-49ff-8f48-d6f84305e7de,Netherlands,Puzzle,Export,Sea,Callao,Toys,4842,7731.83,2022-05-28,405628,227.58
a6d3c18c-6111-4b2e-88a0-d42cf5791d15,Bangladesh,Action Figure,Export,Sea,Port of Durban,Toys,3620,4396.2,2020-11-30,748307,4833.61
af1c0962-7360-4e8f-b7be-29f432d4e064,Morocco,RC Car,Export,Air,Tallinn,Toys,3594,1861.03,2023-10-25,465890,2788.44
14f34d2b-7532-401a-b7ea-ce21cdd4ba70,Israel,Excavator,Export,Sea,Leixoes,Machinery,1609,3361.0,2019-09-03,598863,4244.86
c2ba1755-79cf-4eff-a27c-586332c609e9,India,Drone,Export,Sea,Busan,Toys,8916,999.62,2019-02-05,956748,35.87
00817c05-ebd1-4fa2-bcb8-fefcff1534d8,Thailand,Chair,Export,Air,Singapore,Furniture,9363,8888.85,2021-04-13,766326,147.81
28b1aebd-76cc-4ca3-b71a-ca8a952f0a1f,Sweden,T-Shirt,Export,Air,Yokohama,Clothing,7709,2652.46,2021-12-13,561243,203.79
a86c7cd1-e2e8-40a3-8808-d99972389196,Indonesia,Board Game,Export,Sea,Barcelona,Toys,204,4681.2,2021-09-18,549395,4211.7
c014c520-e55b-4d3b-a4fb-a103e24acad6,New Zealand,Sneakers,Export,Air,Wellington,Clothing,4952,4108.44,2021-12-17,474710,2173.27
6cbc4594-d04b-4d41-95ab-817a2b938d99,Norway,Hydraulic Press,Export,Air,Helsinki,Machinery,7760,6947.3,2020-09-25,903328,300.39
c0d54e3a-5fc8-46fa-a411-8f16152b0841,Greece,Excavator,Export,Air,Hamburg,Machinery,7604,2943.35,2020-12-04,765022,4774.78
a248a948-2720-495f-8837-c83bd4bdb065,Canada,RC Car,Export,Sea,Yokohama,Toys,1879,1754.74,2022-05-28,547556,609.62
639dda25-da6f-4c9f-9f02-84e0c8eb786c,Colombia,Monitor,Export,Land,Barcelona,Electronics,6817,5017.84,2022-08-05,418717,2372.62
d121af4a-8a04-4cec-ab28-8d9cfb074bd8,Colombia,Drone,Export,Sea,Callao,Toys,3049,2756.76,2023-06-20,291232,86.37
47980889-ebb9-42b8-a5aa-efa966fb6126,Denmark,RC Car,Export,Air,Singapore,Toys,6078,9453.67,2021-05-01,249143,4337.32
397ba18e-aaa7-4d81-8fe7-1565cd9c579e,Morocco,Table,Export,Sea,Santos,Furniture,5252,5547.04,2022-12-11,604999,4707.91
d4adbe9a-8c8c-45b2-9ec9-1751d8712482,Spain,Compressor,Export,Air,Barcelona,Machinery,5926,3897.14,2021-01-23,724674,204.43
a5a06833-09a1-4043-9cdb-8907df88bbe1,Turkey,Laptop,Export,Air,Leixoes,Electronics,617,2754.81,2021-04-05,976020,2485.23
c9d9328a-0235-4cdf-9875-e69b491109b7,Pakistan,Hydraulic Press,Export,Land,Alexandria,Machinery,7364,2963.94,2022-01-27,185999,895.42
15368506-d438-4c19-88be-a496aaaff00b,Egypt,Table,Export,Air,Port of Durban,Furniture,7006,9321.42,2023-03-29,798646,4293.48
e2f737ce-3e2d-40aa-9315-7efb651fbf05,Italy,Tablet,Export,Air,Shanghai,Electronics,8987,8299.28,2020-11-29,664242,1607.05
f70d6b35-875f-4613-aac0-853906dbf3b7,Australia,Camera,Export,Air,Los Angeles,Electronics,4371,3678.07,2021-04-30,554137,4784.44
54dd864e-fb0a-4655-ac12-ffba7214d132,Greece,RC Car,Export,Air,Manzanillo,Toys,5788,7573.27,2021-11-28,708364,3959.98
13e023b3-4b21-4cd0-908e-43194f10be50,Portugal,Drone,Export,Land,Helsinki,Toys,4929,4527.0,2019-08-23,189930,4439.64
181c69c0-deac-4ab4-a4a7-e4d4270ebaf0,Indonesia,Pump,Export,Sea,Shanghai,Machinery,1742,4375.7,2022-11-17,455249,1120.66
563627fe-ae4c-4f3c-b91d-cff52fcafebf,Saudi Arabia,Jeans,Export,Air,Buenos Aires,Clothing,5741,9869.07,2024-01-31,338067,1877.61
ebc52140-085d-4590-9add-e88d03225998,Vietnam,Router,Export,Land,Callao,Electronics,3341,7140.18,2022-04-20,126790,2413.52
dbc4dc89-5b70-434e-9ce3-7cb232e56d7b,Japan,Jeans,Export,Land,Wellington,Clothing,4468,311.27,2021-12-17,130355,2348.62
409b6804-d9af-48f0-bb5e-0d12a2bc3cf9,Japan,Cabinet,Export,Sea,Santos,Furniture,6730,5917.01,2022-04-29,855195,4811.24
7da78c49-c1a7-4d4c-ae75-4d8a8430507c,China,Smartphone,Export,Land,Itajai,Electronics,333,8060.67,2024-01-27,858574,4889.72
2a36f3c5-46e4-451b-9ddd-42d65b24632f,Bangladesh,RC Car,Export,Land,Callao,Toys,9642,7015.03,2024-09-25,117640,386.42
